window,time,value
2006-01-01 2006-07-01,2006-01-01,83
2006-01-01 2006-07-01,2006-01-02,50
2006-01-01 2006-07-01,2006-01-03,33
2006-01-01 2006-07-01,2006-01-04,34
2006-01-01 2006-07-01,2006-01-05,30
2006-01-01 2006-07-01,2006-01-06,42
2006-01-01 2006-07-01,2006-01-07,97
2006-01-01 2006-07-01,2006-01-08,52
2006-01-01 2006-07-01,2006-01-09,31
2006-01-01 2006-07-01,2006-01-10,14
2006-01-01 2006-07-01,2006-01-11,13
2006-01-01 2006-07-01,2006-01-12,25
2006-01-01 2006-07-01,2006-01-13,29
2006-01-01 2006-07-01,2006-01-14,56
2006-01-01 2006-07-01,2006-01-15,58
2006-01-01 2006-07-01,2006-01-16,24
2006-01-01 2006-07-01,2006-01-17,27
2006-01-01 2006-07-01,2006-01-18,30
2006-01-01 2006-07-01,2006-01-19,40
2006-01-01 2006-07-01,2006-01-20,52
2006-01-01 2006-07-01,2006-01-21,81
2006-01-01 2006-07-01,2006-01-22,68
2006-01-01 2006-07-01,2006-01-23,30
2006-01-01 2006-07-01,2006-01-24,28
2006-01-01 2006-07-01,2006-01-25,19
2006-01-01 2006-07-01,2006-01-26,21
2006-01-01 2006-07-01,2006-01-27,64
2006-01-01 2006-07-01,2006-01-28,81
2006-01-01 2006-07-01,2006-01-29,50
2006-01-01 2006-07-01,2006-01-30,32
2006-01-01 2006-07-01,2006-01-31,28
2006-01-01 2006-07-01,2006-02-01,22
2006-01-01 2006-07-01,2006-02-02,27
2006-01-01 2006-07-01,2006-02-03,33
2006-01-01 2006-07-01,2006-02-04,72
2006-01-01 2006-07-01,2006-02-05,50
2006-01-01 2006-07-01,2006-02-06,36
2006-01-01 2006-07-01,2006-02-07,9
2006-01-01 2006-07-01,2006-02-08,34
2006-01-01 2006-07-01,2006-02-09,48
2006-01-01 2006-07-01,2006-02-10,32
2006-01-01 2006-07-01,2006-02-11,72
2006-01-01 2006-07-01,2006-02-12,37
2006-01-01 2006-07-01,2006-02-13,36
2006-01-01 2006-07-01,2006-02-14,26
2006-01-01 2006-07-01,2006-02-15,13
2006-01-01 2006-07-01,2006-02-16,46
2006-01-01 2006-07-01,2006-02-17,57
2006-01-01 2006-07-01,2006-02-18,64
2006-01-01 2006-07-01,2006-02-19,49
2006-01-01 2006-07-01,2006-02-20,32
2006-01-01 2006-07-01,2006-02-21,27
2006-01-01 2006-07-01,2006-02-22,24
2006-01-01 2006-07-01,2006-02-23,31
2006-01-01 2006-07-01,2006-02-24,57
2006-01-01 2006-07-01,2006-02-25,80
2006-01-01 2006-07-01,2006-02-26,35
2006-01-01 2006-07-01,2006-02-27,33
2006-01-01 2006-07-01,2006-02-28,32
2006-01-01 2006-07-01,2006-03-01,28
2006-01-01 2006-07-01,2006-03-02,30
2006-01-01 2006-07-01,2006-03-03,46
2006-01-01 2006-07-01,2006-03-04,83
2006-01-01 2006-07-01,2006-03-05,48
2006-01-01 2006-07-01,2006-03-06,19
2006-01-01 2006-07-01,2006-03-07,24
2006-01-01 2006-07-01,2006-03-08,23
2006-01-01 2006-07-01,2006-03-09,37
2006-01-01 2006-07-01,2006-03-10,40
2006-01-01 2006-07-01,2006-03-11,100
2006-01-01 2006-07-01,2006-03-12,46
2006-01-01 2006-07-01,2006-03-13,19
2006-01-01 2006-07-01,2006-03-14,18
2006-01-01 2006-07-01,2006-03-15,25
2006-01-01 2006-07-01,2006-03-16,28
2006-01-01 2006-07-01,2006-03-17,32
2006-01-01 2006-07-01,2006-03-18,64
2006-01-01 2006-07-01,2006-03-19,40
2006-01-01 2006-07-01,2006-03-20,22
2006-01-01 2006-07-01,2006-03-21,33
2006-01-01 2006-07-01,2006-03-22,18
2006-01-01 2006-07-01,2006-03-23,33
2006-01-01 2006-07-01,2006-03-24,30
2006-01-01 2006-07-01,2006-03-25,46
2006-01-01 2006-07-01,2006-03-26,46
2006-01-01 2006-07-01,2006-03-27,25
2006-01-01 2006-07-01,2006-03-28,22
2006-01-01 2006-07-01,2006-03-29,20
2006-01-01 2006-07-01,2006-03-30,23
2006-01-01 2006-07-01,2006-03-31,32
2006-01-01 2006-07-01,2006-04-01,64
2006-01-01 2006-07-01,2006-04-02,36
2006-01-01 2006-07-01,2006-04-03,31
2006-01-01 2006-07-01,2006-04-04,29
2006-01-01 2006-07-01,2006-04-05,36
2006-01-01 2006-07-01,2006-04-06,53
2006-01-01 2006-07-01,2006-04-07,56
2006-01-01 2006-07-01,2006-04-08,81
2006-01-01 2006-07-01,2006-04-09,96
2006-01-01 2006-07-01,2006-04-10,47
2006-01-01 2006-07-01,2006-04-11,40
2006-01-01 2006-07-01,2006-04-12,27
2006-01-01 2006-07-01,2006-04-13,53
2006-01-01 2006-07-01,2006-04-14,84
2006-01-01 2006-07-01,2006-04-15,69
2006-01-01 2006-07-01,2006-04-16,80
2006-01-01 2006-07-01,2006-04-17,55
2006-01-01 2006-07-01,2006-04-18,35
2006-01-01 2006-07-01,2006-04-19,20
2006-01-01 2006-07-01,2006-04-20,28
2006-01-01 2006-07-01,2006-04-21,29
2006-01-01 2006-07-01,2006-04-22,57
2006-01-01 2006-07-01,2006-04-23,47
2006-01-01 2006-07-01,2006-04-24,14
2006-01-01 2006-07-01,2006-04-25,22
2006-01-01 2006-07-01,2006-04-26,21
2006-01-01 2006-07-01,2006-04-27,28
2006-01-01 2006-07-01,2006-04-28,32
2006-01-01 2006-07-01,2006-04-29,74
2006-01-01 2006-07-01,2006-04-30,37
2006-01-01 2006-07-01,2006-05-01,31
2006-01-01 2006-07-01,2006-05-02,9
2006-01-01 2006-07-01,2006-05-03,8
2006-01-01 2006-07-01,2006-05-04,21
2006-01-01 2006-07-01,2006-05-05,37
2006-01-01 2006-07-01,2006-05-06,63
2006-01-01 2006-07-01,2006-05-07,27
2006-01-01 2006-07-01,2006-05-08,23
2006-01-01 2006-07-01,2006-05-09,16
2006-01-01 2006-07-01,2006-05-10,17
2006-01-01 2006-07-01,2006-05-11,18
2006-01-01 2006-07-01,2006-05-12,24
2006-01-01 2006-07-01,2006-05-13,51
2006-01-01 2006-07-01,2006-05-14,28
2006-01-01 2006-07-01,2006-05-15,34
2006-01-01 2006-07-01,2006-05-16,22
2006-01-01 2006-07-01,2006-05-17,26
2006-01-01 2006-07-01,2006-05-18,38
2006-01-01 2006-07-01,2006-05-19,56
2006-01-01 2006-07-01,2006-05-20,75
2006-01-01 2006-07-01,2006-05-21,55
2006-01-01 2006-07-01,2006-05-22,28
2006-01-01 2006-07-01,2006-05-23,32
2006-01-01 2006-07-01,2006-05-24,36
2006-01-01 2006-07-01,2006-05-25,95
2006-01-01 2006-07-01,2006-05-26,33
2006-01-01 2006-07-01,2006-05-27,40
2006-01-01 2006-07-01,2006-05-28,40
2006-01-01 2006-07-01,2006-05-29,28
2006-01-01 2006-07-01,2006-05-30,17
2006-01-01 2006-07-01,2006-05-31,29
2006-01-01 2006-07-01,2006-06-01,25
2006-01-01 2006-07-01,2006-06-02,41
2006-01-01 2006-07-01,2006-06-03,63
2006-01-01 2006-07-01,2006-06-04,89
2006-01-01 2006-07-01,2006-06-05,36
2006-01-01 2006-07-01,2006-06-06,20
2006-01-01 2006-07-01,2006-06-07,14
2006-01-01 2006-07-01,2006-06-08,8
2006-01-01 2006-07-01,2006-06-09,16
2006-01-01 2006-07-01,2006-06-10,18
2006-01-01 2006-07-01,2006-06-11,16
2006-01-01 2006-07-01,2006-06-12,16
2006-01-01 2006-07-01,2006-06-13,10
2006-01-01 2006-07-01,2006-06-14,8
2006-01-01 2006-07-01,2006-06-15,10
2006-01-01 2006-07-01,2006-06-16,19
2006-01-01 2006-07-01,2006-06-17,45
2006-01-01 2006-07-01,2006-06-18,30
2006-01-01 2006-07-01,2006-06-19,12
2006-01-01 2006-07-01,2006-06-20,11
2006-01-01 2006-07-01,2006-06-21,15
2006-01-01 2006-07-01,2006-06-22,9
2006-01-01 2006-07-01,2006-06-23,23
2006-01-01 2006-07-01,2006-06-24,29
2006-01-01 2006-07-01,2006-06-25,27
2006-01-01 2006-07-01,2006-06-26,24
2006-01-01 2006-07-01,2006-06-27,16
2006-01-01 2006-07-01,2006-06-28,26
2006-01-01 2006-07-01,2006-06-29,23
2006-01-01 2006-07-01,2006-06-30,15
2006-01-01 2006-07-01,2006-07-01,41
2006-01-16 2006-07-16,2006-01-16,18
2006-01-16 2006-07-16,2006-01-17,26
2006-01-16 2006-07-16,2006-01-18,31
2006-01-16 2006-07-16,2006-01-19,35
2006-01-16 2006-07-16,2006-01-20,35
2006-01-16 2006-07-16,2006-01-21,85
2006-01-16 2006-07-16,2006-01-22,56
2006-01-16 2006-07-16,2006-01-23,20
2006-01-16 2006-07-16,2006-01-24,26
2006-01-16 2006-07-16,2006-01-25,27
2006-01-16 2006-07-16,2006-01-26,22
2006-01-16 2006-07-16,2006-01-27,46
2006-01-16 2006-07-16,2006-01-28,62
2006-01-16 2006-07-16,2006-01-29,41
2006-01-16 2006-07-16,2006-01-30,41
2006-01-16 2006-07-16,2006-01-31,23
2006-01-16 2006-07-16,2006-02-01,29
2006-01-16 2006-07-16,2006-02-02,25
2006-01-16 2006-07-16,2006-02-03,31
2006-01-16 2006-07-16,2006-02-04,61
2006-01-16 2006-07-16,2006-02-05,38
2006-01-16 2006-07-16,2006-02-06,30
2006-01-16 2006-07-16,2006-02-07,26
2006-01-16 2006-07-16,2006-02-08,21
2006-01-16 2006-07-16,2006-02-09,29
2006-01-16 2006-07-16,2006-02-10,40
2006-01-16 2006-07-16,2006-02-11,63
2006-01-16 2006-07-16,2006-02-12,44
2006-01-16 2006-07-16,2006-02-13,27
2006-01-16 2006-07-16,2006-02-14,13
2006-01-16 2006-07-16,2006-02-15,11
2006-01-16 2006-07-16,2006-02-16,33
2006-01-16 2006-07-16,2006-02-17,40
2006-01-16 2006-07-16,2006-02-18,85
2006-01-16 2006-07-16,2006-02-19,42
2006-01-16 2006-07-16,2006-02-20,36
2006-01-16 2006-07-16,2006-02-21,35
2006-01-16 2006-07-16,2006-02-22,19
2006-01-16 2006-07-16,2006-02-23,16
2006-01-16 2006-07-16,2006-02-24,36
2006-01-16 2006-07-16,2006-02-25,40
2006-01-16 2006-07-16,2006-02-26,51
2006-01-16 2006-07-16,2006-02-27,32
2006-01-16 2006-07-16,2006-02-28,29
2006-01-16 2006-07-16,2006-03-01,14
2006-01-16 2006-07-16,2006-03-02,35
2006-01-16 2006-07-16,2006-03-03,45
2006-01-16 2006-07-16,2006-03-04,100
2006-01-16 2006-07-16,2006-03-05,31
2006-01-16 2006-07-16,2006-03-06,15
2006-01-16 2006-07-16,2006-03-07,11
2006-01-16 2006-07-16,2006-03-08,13
