window,time,value
2006-01-01 2006-07-01,2006-01-01,100
2006-01-01 2006-07-01,2006-01-02,0
2006-01-01 2006-07-01,2006-01-03,0
2006-01-01 2006-07-01,2006-01-04,0
2006-01-01 2006-07-01,2006-01-05,0
2006-01-01 2006-07-01,2006-01-06,0
2006-01-01 2006-07-01,2006-01-07,80
2006-01-01 2006-07-01,2006-01-08,0
2006-01-01 2006-07-01,2006-01-09,0
2006-01-01 2006-07-01,2006-01-10,0
2006-01-01 2006-07-01,2006-01-11,0
2006-01-01 2006-07-01,2006-01-12,0
2006-01-01 2006-07-01,2006-01-13,0
2006-01-01 2006-07-01,2006-01-14,0
2006-01-01 2006-07-01,2006-01-15,0
2006-01-01 2006-07-01,2006-01-16,45
2006-01-01 2006-07-01,2006-01-17,47
2006-01-01 2006-07-01,2006-01-18,0
2006-01-01 2006-07-01,2006-01-19,0
2006-01-01 2006-07-01,2006-01-20,0
2006-01-01 2006-07-01,2006-01-21,0
2006-01-01 2006-07-01,2006-01-22,0
2006-01-01 2006-07-01,2006-01-23,0
2006-01-01 2006-07-01,2006-01-24,0
2006-01-01 2006-07-01,2006-01-25,0
2006-01-01 2006-07-01,2006-01-26,0
2006-01-01 2006-07-01,2006-01-27,0
2006-01-01 2006-07-01,2006-01-28,0
2006-01-01 2006-07-01,2006-01-29,0
2006-01-01 2006-07-01,2006-01-30,0
2006-01-01 2006-07-01,2006-01-31,0
2006-01-01 2006-07-01,2006-02-01,0
2006-01-01 2006-07-01,2006-02-02,0
2006-01-01 2006-07-01,2006-02-03,0
2006-01-01 2006-07-01,2006-02-04,0
2006-01-01 2006-07-01,2006-02-05,0
2006-01-01 2006-07-01,2006-02-06,0
2006-01-01 2006-07-01,2006-02-07,0
2006-01-01 2006-07-01,2006-02-08,47
2006-01-01 2006-07-01,2006-02-09,48
2006-01-01 2006-07-01,2006-02-10,0
2006-01-01 2006-07-01,2006-02-11,0
2006-01-01 2006-07-01,2006-02-12,0
2006-01-01 2006-07-01,2006-02-13,0
2006-01-01 2006-07-01,2006-02-14,0
2006-01-01 2006-07-01,2006-02-15,0
2006-01-01 2006-07-01,2006-02-16,0
2006-01-01 2006-07-01,2006-02-17,0
2006-01-01 2006-07-01,2006-02-18,0
2006-01-01 2006-07-01,2006-02-19,0
2006-01-01 2006-07-01,2006-02-20,0
2006-01-01 2006-07-01,2006-02-21,0
2006-01-01 2006-07-01,2006-02-22,0
2006-01-01 2006-07-01,2006-02-23,0
2006-01-01 2006-07-01,2006-02-24,0
2006-01-01 2006-07-01,2006-02-25,0
2006-01-01 2006-07-01,2006-02-26,0
2006-01-01 2006-07-01,2006-02-27,0
2006-01-01 2006-07-01,2006-02-28,0
2006-01-01 2006-07-01,2006-03-01,0
2006-01-01 2006-07-01,2006-03-02,0
2006-01-01 2006-07-01,2006-03-03,0
2006-01-01 2006-07-01,2006-03-04,0
2006-01-01 2006-07-01,2006-03-05,0
2006-01-01 2006-07-01,2006-03-06,0
2006-01-01 2006-07-01,2006-03-07,0
2006-01-01 2006-07-01,2006-03-08,0
2006-01-01 2006-07-01,2006-03-09,0
2006-01-01 2006-07-01,2006-03-10,0
2006-01-01 2006-07-01,2006-03-11,0
2006-01-01 2006-07-01,2006-03-12,0
2006-01-01 2006-07-01,2006-03-13,43
2006-01-01 2006-07-01,2006-03-14,46
