window,time,value
2006-01-01 2006-07-01,2006-01-01,82
2006-01-01 2006-07-01,2006-01-02,27
2006-01-01 2006-07-01,2006-01-03,22
2006-01-01 2006-07-01,2006-01-04,21
2006-01-01 2006-07-01,2006-01-05,0
2006-01-01 2006-07-01,2006-01-06,0
2006-01-01 2006-07-01,2006-01-07,0
2006-01-01 2006-07-01,2006-01-08,0
2006-01-01 2006-07-01,2006-01-09,20
2006-01-01 2006-07-01,2006-01-10,0
2006-01-01 2006-07-01,2006-01-11,30
2006-01-01 2006-07-01,2006-01-12,20
2006-01-01 2006-07-01,2006-01-13,44
2006-01-01 2006-07-01,2006-01-14,34
2006-01-01 2006-07-01,2006-01-15,30
2006-01-01 2006-07-01,2006-01-16,38
2006-01-01 2006-07-01,2006-01-17,19
2006-01-01 2006-07-01,2006-01-18,0
2006-01-01 2006-07-01,2006-01-19,20
2006-01-01 2006-07-01,2006-01-20,21
2006-01-01 2006-07-01,2006-01-21,65
2006-01-01 2006-07-01,2006-01-22,29
2006-01-01 2006-07-01,2006-01-23,18
2006-01-01 2006-07-01,2006-01-24,20
2006-01-01 2006-07-01,2006-01-25,20
2006-01-01 2006-07-01,2006-01-26,0
2006-01-01 2006-07-01,2006-01-27,22
2006-01-01 2006-07-01,2006-01-28,32
2006-01-01 2006-07-01,2006-01-29,30
2006-01-01 2006-07-01,2006-01-30,38
2006-01-01 2006-07-01,2006-01-31,20
2006-01-01 2006-07-01,2006-02-01,20
2006-01-01 2006-07-01,2006-02-02,20
2006-01-01 2006-07-01,2006-02-03,0
2006-01-01 2006-07-01,2006-02-04,0
2006-01-01 2006-07-01,2006-02-05,43
2006-01-01 2006-07-01,2006-02-06,37
2006-01-01 2006-07-01,2006-02-07,0
2006-01-01 2006-07-01,2006-02-08,29
2006-01-01 2006-07-01,2006-02-09,21
2006-01-01 2006-07-01,2006-02-10,32
2006-01-01 2006-07-01,2006-02-11,100
2006-01-01 2006-07-01,2006-02-12,30
2006-01-01 2006-07-01,2006-02-13,0
2006-01-01 2006-07-01,2006-02-14,20
2006-01-01 2006-07-01,2006-02-15,19
2006-01-01 2006-07-01,2006-02-16,20
2006-01-01 2006-07-01,2006-02-17,0
2006-01-01 2006-07-01,2006-02-18,33
2006-01-01 2006-07-01,2006-02-19,0
2006-01-01 2006-07-01,2006-02-20,37
2006-01-01 2006-07-01,2006-02-21,50
2006-01-01 2006-07-01,2006-02-22,30
2006-01-01 2006-07-01,2006-02-23,0
2006-01-01 2006-07-01,2006-02-24,0
2006-01-01 2006-07-01,2006-02-25,37
2006-01-01 2006-07-01,2006-02-26,30
2006-01-01 2006-07-01,2006-02-27,20
2006-01-01 2006-07-01,2006-02-28,39
2006-01-01 2006-07-01,2006-03-01,21
2006-01-01 2006-07-01,2006-03-02,42
2006-01-01 2006-07-01,2006-03-03,64
2006-01-01 2006-07-01,2006-03-04,0
2006-01-01 2006-07-01,2006-03-05,0
2006-01-01 2006-07-01,2006-03-06,59
2006-01-01 2006-07-01,2006-03-07,20
2006-01-01 2006-07-01,2006-03-08,48
2006-01-01 2006-07-01,2006-03-09,20
2006-01-01 2006-07-01,2006-03-10,64
2006-01-01 2006-07-01,2006-03-11,60
2006-01-01 2006-07-01,2006-03-12,27
2006-01-01 2006-07-01,2006-03-13,18
2006-01-01 2006-07-01,2006-03-14,38
2006-01-01 2006-07-01,2006-03-15,19
2006-01-01 2006-07-01,2006-03-16,0
2006-01-01 2006-07-01,2006-03-17,0
2006-01-01 2006-07-01,2006-03-18,32
2006-01-01 2006-07-01,2006-03-19,0
2006-01-01 2006-07-01,2006-03-20,0
2006-01-01 2006-07-01,2006-03-21,37
2006-01-01 2006-07-01,2006-03-22,48
2006-01-01 2006-07-01,2006-03-23,19
2006-01-01 2006-07-01,2006-03-24,31
2006-01-01 2006-07-01,2006-03-25,32
2006-01-01 2006-07-01,2006-03-26,32
2006-01-01 2006-07-01,2006-03-27,27
2006-01-01 2006-07-01,2006-03-28,18
2006-01-01 2006-07-01,2006-03-29,28
2006-01-01 2006-07-01,2006-03-30,39
2006-01-01 2006-07-01,2006-03-31,22
2006-01-01 2006-07-01,2006-04-01,50
2006-01-01 2006-07-01,2006-04-02,0
2006-01-01 2006-07-01,2006-04-03,55
2006-01-01 2006-07-01,2006-04-04,39
2006-01-01 2006-07-01,2006-04-05,19
2006-01-01 2006-07-01,2006-04-06,60
2006-01-01 2006-07-01,2006-04-07,22
2006-01-01 2006-07-01,2006-04-08,36
2006-01-01 2006-07-01,2006-04-09,52
2006-01-01 2006-07-01,2006-04-10,17
2006-01-01 2006-07-01,2006-04-11,18
2006-01-01 2006-07-01,2006-04-12,39
2006-01-01 2006-07-01,2006-04-13,44
2006-01-01 2006-07-01,2006-04-14,34
2006-01-01 2006-07-01,2006-04-15,34
2006-01-01 2006-07-01,2006-04-16,33
2006-01-01 2006-07-01,2006-04-17,58
2006-01-01 2006-07-01,2006-04-18,85
2006-01-01 2006-07-01,2006-04-19,31
