time,value,n
2006-01-01,13.0625,16
2006-02-01,19.71875,32
2006-03-01,13.757575757575758,33
2006-04-01,21.323529411764707,34
2006-05-01,13.285714285714286,35
2006-06-01,19.38888888888889,36
2006-07-01,15.18918918918919,37
2006-08-01,15.368421052631579,38
2006-09-01,17.2051282051282,39
2006-10-01,15.8,40
2006-11-01,18.707317073170728,41
2006-12-01,25.69047619047619,42
2007-01-01,17.904761904761905,42
2007-02-01,21.404761904761905,42
2007-03-01,17.88095238095238,42
2007-04-01,18.738095238095237,42
2007-05-01,9.214285714285714,42
2007-06-01,22.785714285714285,42
2007-07-01,10.857142857142858,42
2007-08-01,31.11904761904762,42
2007-09-01,24.023809523809526,42
2007-10-01,20.69047619047619,42
2007-11-01,13.80952380952381,42
2007-12-01,17.690476190476193,42
2008-01-01,20.476190476190474,42
2008-02-01,22.547619047619047,42
2008-03-01,15.404761904761905,42
2008-04-01,17.166666666666668,42
2008-05-01,18.023809523809526,42
2008-06-01,20.523809523809526,42
2008-07-01,28.095238095238095,42
2008-08-01,21.238095238095237,42
2008-09-01,18.428571428571427,42
2008-10-01,20.714285714285715,42
2008-11-01,23.595238095238095,42
2008-12-01,16.30952380952381,42
2009-01-01,16.833333333333332,42
2009-02-01,20.666666666666668,42
2009-03-01,11.023809523809522,42
2009-04-01,11.333333333333334,42
2009-05-01,10.952380952380953,42
2009-06-01,20.73809523809524,42
2009-07-01,25.857142857142858,42
2009-08-01,10.833333333333334,42
2009-09-01,16.619047619047624,42
2009-10-01,16.19047619047619,42
2009-11-01,15.238095238095237,42
2009-12-01,17.88095238095238,42
2010-01-01,13.261904761904763,42
2010-02-01,13.428571428571429,42
2010-03-01,12.619047619047619,42
2010-04-01,16.095238095238095,42
2010-05-01,18.428571428571427,42
2010-06-01,15.738095238095237,42
2010-07-01,25.642857142857142,42
2010-08-01,20.571428571428573,42
2010-09-01,15.023809523809524,42
2010-10-01,21.523809523809526,42
2010-11-01,14.595238095238095,42
2010-12-01,20.97619047619047,42
2011-01-01,11.80952380952381,42
2011-02-01,18.404761904761905,42
2011-03-01,20.428571428571427,42
2011-04-01,12.476190476190476,42
2011-05-01,18.57142857142857,42
2011-06-01,16.833333333333332,42
2011-07-01,18.428571428571427,42
2011-08-01,16.047619047619044,42
2011-09-01,19.404761904761905,42
2011-10-01,17.38095238095238,42
2011-11-01,18.547619047619055,42
2011-12-01,15.238095238095237,42
2012-01-01,16.571428571428573,42
2012-02-01,23.928571428571427,42
2012-03-01,23.738095238095237,42
2012-04-01,30.976190476190474,42
2012-05-01,17.78571428571429,42
2012-06-01,23.595238095238095,42
2012-07-01,29.285714285714285,42
2012-08-01,19.214285714285715,42
2012-09-01,16.38095238095238,42
2012-10-01,22.11904761904762,42
2012-11-01,20.595238095238095,42
2012-12-01,18.404761904761905,42
2013-01-01,18.238095238095237,42
2013-02-01,28.785714285714285,42
2013-03-01,20.357142857142858,42
2013-04-01,20.238095238095237,42
2013-05-01,23.166666666666668,42
2013-06-01,18.30952380952381,42
2013-07-01,14.380952380952381,42
2013-08-01,32.166666666666664,42
2013-09-01,24.547619047619047,42
2013-10-01,24.404761904761905,42
2013-11-01,23.428571428571427,42
2013-12-01,20.714285714285715,42
2014-01-01,24.571428571428573,42
2014-02-01,19.023809523809526,42
2014-03-01,20.11904761904762,42
2014-04-01,22.80952380952381,42
2014-05-01,24.69047619047619,42
2014-06-01,24.166666666666668,42
2014-07-01,20.023809523809526,42
2014-08-01,29.523809523809526,42
2014-09-01,26.30952380952381,42
2014-10-01,30.571428571428573,42
2014-11-01,26.30952380952381,42
2014-12-01,30,42
2015-01-01,32.523809523809526,42
2015-02-01,23.80952380952381,42
2015-03-01,27.80952380952381,42
2015-04-01,26.214285714285715,42
2015-05-01,26.904761904761905,42
2015-06-01,22.214285714285715,42
2015-07-01,25.261904761904763,42
2015-08-01,26.642857142857142,42
2015-09-01,32.54761904761905,42
2015-10-01,24.357142857142858,42
2015-11-01,30.166666666666668,42
2015-12-01,27.095238095238095,42
2016-01-01,27.61904761904762,42
2016-02-01,32.214285714285715,42
2016-03-01,26.261904761904763,42
2016-04-01,34.404761904761905,42
2016-05-01,33.523809523809526,42
2016-06-01,30.071428571428573,42
2016-07-01,41.333333333333336,42
2016-08-01,32.904761904761905,42
2016-09-01,42.357142857142854,42
2016-10-01,38.857142857142854,42
2016-11-01,32.73809523809525,42
2016-12-01,34.11904761904762,42
2017-01-01,33.07142857142857,42
2017-02-01,45.166666666666664,42
2017-03-01,36.523809523809526,42
2017-04-01,31.30952380952381,42
2017-05-01,30.80952380952381,42
2017-06-01,37.833333333333336,42
2017-07-01,35.19047619047619,42
2017-08-01,41.30952380952381,42
2017-09-01,35.666666666666664,42
2017-10-01,38.07142857142857,42
2017-11-01,37.26190476190476,42
2017-12-01,33.285714285714285,42
2018-01-01,40.92857142857143,42
2018-02-01,49.57142857142857,42
2018-03-01,43.42857142857143,42
2018-04-01,38.04761904761905,42
2018-05-01,39.333333333333336,42
2018-06-01,37.33333333333334,42
2018-07-01,39.666666666666664,42
2018-08-01,47.285714285714285,42
2018-09-01,44.5,42
2018-10-01,45.976190476190474,42
2018-11-01,41.95238095238095,42
2018-12-01,37.285714285714285,42
2019-01-01,47.476190476190474,42
2019-02-01,45.80952380952381,42
2019-03-01,44.5,42
2019-04-01,50.166666666666664,42
2019-05-01,48.07142857142857,42
2019-06-01,46.5,42
2019-07-01,59.19047619047619,42
2019-08-01,56.333333333333336,42
2019-09-01,45.523809523809526,42
2019-10-01,53.38095238095238,42
2019-11-01,52.38095238095238,42
2019-12-01,49.785714285714285,42
2020-01-01,47.54761904761905,42
2020-02-01,48.57142857142857,42
2020-03-01,78.88095238095238,42
