time,value,n
2006-01-01,2.7419354838709675,31
2006-02-01,1.967741935483871,62
2006-03-01,2.3015873015873014,63
2006-04-01,3.765625,64
2006-05-01,4.769230769230769,65
2006-06-01,4.46969696969697,66
2006-07-01,6.074626865671642,67
2006-08-01,6,68
2006-09-01,5.217391304347826,69
2006-10-01,5.928571428571429,70
2006-11-01,5.67605633802817,71
2006-12-01,4.666666666666667,72
2007-01-01,6.597222222222222,72
2007-02-01,8.777777777777779,72
2007-03-01,10.152777777777779,72
2007-04-01,12.819444444444445,72
2007-05-01,13.194444444444445,72
2007-06-01,18.847222222222218,72
2007-07-01,20.555555555555557,72
2007-08-01,19.59722222222222,72
2007-09-01,18.01388888888889,72
2007-10-01,17.736111111111107,72
2007-11-01,23.708333333333332,72
2007-12-01,19.388888888888893,72
2008-01-01,18.79166666666666,72
2008-02-01,21.944444444444443,72
2008-03-01,23.01388888888889,72
2008-04-01,26.305555555555557,72
2008-05-01,31.055555555555557,72
2008-06-01,29.083333333333332,72
2008-07-01,31.444444444444443,72
2008-08-01,28.555555555555557,72
2008-09-01,25.73611111111111,72
2008-10-01,23.875,72
2008-11-01,22.791666666666668,72
2008-12-01,21.541666666666668,72
2009-01-01,23.097222222222214,72
2009-02-01,24.73611111111111,72
2009-03-01,27.25,72
2009-04-01,32.95833333333334,72
2009-05-01,35.402777777777786,72
2009-06-01,38.13888888888889,72
2009-07-01,43.583333333333336,72
2009-08-01,56.458333333333336,72
2009-09-01,48.277777777777786,72
2009-10-01,42.09722222222222,72
2009-11-01,40.166666666666664,72
2009-12-01,40.375,72
2010-01-01,46.40277777777778,72
2010-02-01,48.138888888888886,72
2010-03-01,52.486111111111114,72
2010-04-01,57.40277777777778,72
2010-05-01,52.75,72
2010-06-01,54.50000000000001,72
2010-07-01,60.291666666666664,72
2010-08-01,58.59722222222222,72
2010-09-01,55.291666666666664,72
2010-10-01,49.666666666666664,72
2010-11-01,52.69444444444444,72
2010-12-01,44.5,72
